Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2024-08-18,15:30,Träningsmatcher,Västsvenska P06,Västsvenska P07,Kviberg Arena B,Semir Aganspahic,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/39089/match/1525427
2024-08-18,14:00,Träningsmatcher 2024/2025,Warberg IC Dam,FBC Partille D Allsv,"Sparbanken Wictory Center, Unihocplanen",Marcus Yngvesson,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/38591/match/1458944
2024-08-18,15:00,Träningsmatcher 2024/2025,Träslövsläge IF Herr Div 1,IBF Backadalen H1,Brearedshallen,Axel Sagdahl,Albin Persson,https://stats.innebandy.se/sasong/43/serie/38591/match/1525711
2024-08-18,17:00,Träningsmatcher 2024/2025,Warberg IBF Herr JAS,FBC Partille Hj 18,"Sparbanken Wictory Center, Unihocplanen",Marcus Yngvesson,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/38591/match/1500491
2024-08-18,15:00,Träningsmatcher damer,FBC Lerum,Lindås IBF D1,Rydsbergshallen,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38818/match/1482192
2024-08-18,16:00,Träningsmatcher damer,Lindome IBK Allsv TM,IBF Backadalen Damer,Almåshallen A,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/38818/match/1525246
2024-08-18,14:00,Träningsmatcher herrar,Stenungsunds IBK H3,IBK Vänersborg Herr A,Hallernaskolans Idrottshall,Pierre Eberhard Berg,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/38817/match/1524581
2024-08-18,14:00,Träningsmatcher herrar,IBK Kungälv H1,Landvetter IBK H2,Mimershus A-hallen,Adnan Tongur,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38817/match/1525066
2024-08-18,14:00,Träningsmatcher Herrar,FC Helsingborg SSL Herr,FBC Lerum Herr A-Lag,Idrottens Hus A,Ahmad Homsi,Tony Olsson,https://stats.innebandy.se/sasong/43/serie/38974/match/1527499
2024-08-18,15:00,Träningsmatcher VIBF,IBK Elfhög Herr A,Surte IS IBK H2,"Älvhögsborg, Entréhallen",Daniel Larm,Patrik Augustsson,https://stats.innebandy.se/sasong/43/serie/38472/match/1527495
2024-08-18,18:00,Träningsmatcher VIBF,IBK Alingsås Dam,Lindås IBK Dam Akademi JAS,"Stadsskogshallen, Alingsås",Henrik Sjöberg,Patrik Augustsson,https://stats.innebandy.se/sasong/43/serie/38472/match/1525856
2024-08-19,20:30,Träningsmatcher damer,Eken IBK Damjuniorer,Lindås IBF DJAS,Lindås Waves Arena,Felix Bark Peterson,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38818/match/1524887
2024-08-19,19:15,Träningsmatcher pojkar,Lindås IBF Herrakademi,FBC Partille Hj 18,Askims Sporthall,Adnan Tongur,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38815/match/1525779
2024-08-21,19:30,Träningsmatcher damer,FBC Lerum Utveckling D3,Wårgårda IBK Dam A-Lag,Lerum Arena C,Senad Olevic,Robin Boqvist,https://stats.innebandy.se/sasong/43/serie/38818/match/1482194
2024-08-21,19:45,Träningsmatcher damer,FBC Lerum,Floda IBK D1,Rydsbergshallen,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38818/match/1482193
2024-08-21,19:45,Träningsmatcher herrar,Landvetter IBK H2,Lindome IBK H1,Pinntorps Idrottshall 1,Marcus Larsson,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38817/match/1524981
2024-08-22,18:30,Träningsmatcher herrar,Herrestads AIF H2,IBK Vänersborg Herr A,Rampen Sporthall (Källdalsskolan),Carl Otterström,Linus Backlund,https://stats.innebandy.se/sasong/43/serie/38817/match/1525545
2024-08-23,19:45,Allianscupen Grupp A,IBK Kungälv,Djurgårdens IF IBS,AllOffice Arena,,,https://stats.innebandy.se/sasong/43/serie/39155/match/1529137
2024-08-23,18:15,Träningsmatcher herrar,Mölndals IBF H2,Skövde IBF HA,Aktiviteten A-Hall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38817/match/1528893
2024-08-23,19:00,Träningsmatcher Herrar,Åstorp/Kvidinge IBS A,IBF Backadalen H1,Arena Åstorp,Måns Gilén,Ali Tourabi,https://stats.innebandy.se/sasong/43/serie/38974/match/1527488
2024-08-23,20:00,Träningsmatcher pojkar,IBK Göteborg J18,Varla IBK B / HJAS,Torpahallen,Måns Bartilson,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/38815/match/1531795
2024-08-24,11:30,Svenska Cupen Damer Omg 1,Fristads GoIF,Lindås IBK,Nya Fristadshallen,Gustav Johansson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38066/match/1460285
2024-08-24,14:00,Svenska Cupen Herrar Omg 1,Lindås IBK,Nilsby IK,Lindås Waves Arena,Daniel Hultberg,Edo Sabanovic,https://stats.innebandy.se/sasong/43/serie/38065/match/1460354
2024-08-24,11:00,Allianscupen Grupp A,Arvika IBF,IBK Kungälv,Klubbhuset Arena,,,https://stats.innebandy.se/sasong/43/serie/39155/match/1529138
2024-08-24,16:00,Allianscupen Grupp A,IBK Kungälv,Skoghalls IBK Utveckling/IBK,Klubbhuset Arena,,,https://stats.innebandy.se/sasong/43/serie/39155/match/1529140
2024-08-24,11:00,Träningsmatcher damer,Almås IBF D2,Lindås IBF DJAS,Lindås Waves Arena,Felix Bark Peterson,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/38818/match/1524913
2024-08-24,15:30,Träningsmatcher damer,Lindome IBK Allsv TM,Tunet,Almåshallen A,Adam Kruse,Marcus Larsson,https://stats.innebandy.se/sasong/43/serie/38818/match/1525247
2024-08-24,16:00,Träningsmatcher damer,FBC Lerum,Husqvarna IK Dam,Arenahallen i Skene,Kim Westlund,Örjan Stenberg,https://stats.innebandy.se/sasong/43/serie/38818/match/1504106
2024-08-24,13:00,Träningsmatcher herrar,FBC Lerum Herr Allsv,Fagerhult Habo IBK Alls,"Lyckehallen A, Kinna",Robin Boqvist,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38817/match/1524164
2024-08-24,13:00,Träningsmatcher herrar,Floda IBK H1,FC Helsingborg H2,Nova Floda Sportcenter A-hall,Christian Ragnevi,Martin Almsberg,https://stats.innebandy.se/sasong/43/serie/38817/match/1524569
2024-08-24,15:00,Träningsmatcher Herrar,Munka-Ljungby IBK H1,IBF Backadalen H1,Munkahallen,,,https://stats.innebandy.se/sasong/43/serie/38974/match/1531189
2024-08-24,16:00,Träningsmatcher pojkar,Floda IBK H-JAS,FC Helsingborg H-JAS,Nova Floda Sportcenter A-hall,Goran Kuduzovic,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38815/match/1524906
2024-08-25,11:45,Allianscupen Slutspel,Järfälla Bele IBF,IBK Kungälv,Klubbhuset Arena,,,https://stats.innebandy.se/sasong/43/serie/39157/match/1529143
2024-08-25,13:30,Träningsmatcher,Västsvenska F08,IBK Kungälv D2,Kviberg Arena B,Måns Bartilson,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/39089/match/1525429
2024-08-25,16:30,Träningsmatcher,Västsvenska F08,IK Zenith D1,Kviberg Arena B,Tommy Runhammar,Måns Bartilson,https://stats.innebandy.se/sasong/43/serie/39089/match/1525458
2024-08-25,15:00,Träningsmatcher 2024/2025,Vinbergs IBS Herr,IBF Backadalen H1,Vinbergs Idrottshall,Jan Svensson,Jacob Käki,https://stats.innebandy.se/sasong/43/serie/38591/match/1525644
2024-08-25,13:00,Träningsmatcher damer,Mölndals IBF Dam,Sandareds IBS Dam 2,Streteredsskolan,Daniel Liepins,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/38818/match/1527496
2024-08-25,14:00,Träningsmatcher damer,Pixbo IBF Damakademi,FBC Ostrava,Wallenstam Arena A,Isak Skarrie,Yao-Zu Galby,https://stats.innebandy.se/sasong/43/serie/38818/match/1525248
2024-08-25,14:30,Träningsmatcher damer,FBC Partille D Allsv,Tunet,Partillebohallen,Hajrudin Begic,Adnan Tongur,https://stats.innebandy.se/sasong/43/serie/38818/match/1524940
2024-08-25,13:00,Träningsmatcher Damer,FBC Engelholm DA Div.1,IBF Backadalen Damer,Kungsgårdshallen,Mikael Karlsson,Johan Gustafsson,https://stats.innebandy.se/sasong/43/serie/38975/match/1530848
2024-08-25,11:30,Träningsmatcher herrar,IBK Kungälv JAS,FBC Helsingborg HU,Munkegärdehallen,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38817/match/1524897
2024-08-25,15:15,Träningsmatcher herrar,Mölndals IBF H2,FC Helsingborg JAS,Almåshallen A,Adam Jällfält,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/38817/match/1528894
2024-08-25,16:10,Träningsmatcher pojkar,FBC Lerum Utveckling P11,Floda IBK P10,Nova Floda Sportcenter A-hall,Alexander Miriandis,Filip Boman,https://stats.innebandy.se/sasong/43/serie/38815/match/1532601
2024-08-25,17:15,Träningsmatcher pojkar,FBC Lerum Utveckling P11,Floda IBK P10,Nova Floda Sportcenter A-hall,Filip Boman,Alexander Miriandis,https://stats.innebandy.se/sasong/43/serie/38815/match/1532602
2024-08-26,18:00,Träningsmatcher damer,Lindås IBF D1,FBC Ostrava,Lindås Waves Arena,Christer Carlberg,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/38818/match/1524921
2024-08-27,19:30,Träningsmatcher herrar,Floda IBK H1,Särö IBK Div 2,Nova Floda Sportcenter A-hall,Gabriel Adolfsson,Christian Jensen,https://stats.innebandy.se/sasong/43/serie/38817/match/1524917
2024-08-29,20:00,Träningsmatcher 2024/2025,Varla IBK A,FBC Vinga A Lag Herrar,Kungsbacka Sporthall A,Benjamin Olsen,Esaias Ivarsson,https://stats.innebandy.se/sasong/43/serie/38591/match/1531213
2024-08-29,19:45,Träningsmatcher damer,IBK Kungälv D2,IBK Vänersborg Dam A,Kastellegårdshallen,Roger Zahnér,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/38818/match/1525812
2024-08-29,20:00,Träningsmatcher herrar,FBC Partille H Allsv,Tunet,Qvisthallen,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/38817/match/1533609
2024-08-30,19:00,Svenska Cupen Damer Omg 2 Grupp H,Lindome IBK,Lindås IBK,Almåshallen A,Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/38639/match/1525469
2024-08-30,18:30,Svenska Cupen Herrar Omg 2 Grupp F,Karlstad IBF,Lindås IBK,AllOffice Arena,Albin Jakobsson,Gabriel Nääs,https://stats.innebandy.se/sasong/43/serie/38645/match/1525708
2024-08-30,19:00,Träningsmatcher pojkar,IBF Backadalen P10,Varla IBK P10 Lila 2,Tuve Sporthall,Alexander T Forsberg,Ian S Blomqvist,https://stats.innebandy.se/sasong/43/serie/38815/match/1528240
2024-08-30,20:00,Träningsmatcher pojkar,Pixbo IBF HJAS,Jönköpings IK Utveckling HJ18,Wallenstam Arena A,Goran Kuduzovic,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/38815/match/1532958
2024-08-31,11:30,Svenska Cupen Damer Omg 2 Grupp H,Lindås IBK,IBK Lockerud Mariestad,Lindås Waves Arena,Christian Jensen,Adam Kruse,https://stats.innebandy.se/sasong/43/serie/38639/match/1525470
2024-08-31,14:00,Svenska Cupen Herrar Omg 2 Grupp F,Lindås IBK,FBC Lerum,Lindås Waves Arena,Jesper Liedberg,Kevin Ramle,https://stats.innebandy.se/sasong/43/serie/38645/match/1525709
2024-08-31,11:00,Träningsmatcher herrar,Pixbo IBF Div.1,Jönköping IK Utveckling,Wallenstam Arena A,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38817/match/1532960
2024-08-31,13:30,Träningsmatcher herrar,Pixbo IBF Div.3,Jönköpings IK Utveckling DIV4,Wallenstam Arena A,Felix Bark Peterson,Sebastian Ågren,https://stats.innebandy.se/sasong/43/serie/38817/match/1532961
2024-08-31,14:00,Träningsmatcher herrar,FBC Partille H Allsv,Fristads GoIF Div 1,Partillebohallen,Adnan Mehmedagic,Linda Lindskog,https://stats.innebandy.se/sasong/43/serie/38817/match/1533610
2024-08-31,13:30,Träningsmatcher pojkar,FBC Lerum Utveckling P09,IBK Göteborg P09/10 Svart & Vit,Rydsbergshallen,Alexander Miriandis,,https://stats.innebandy.se/sasong/43/serie/38815/match/1533356
2024-08-31,13:40,Träningsmatcher pojkar,Onsala IBK P12,Lindås IBK P12,Askims Sporthall,Amel Kosovac,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38815/match/1528235
2024-08-31,14:50,Träningsmatcher pojkar,Mölndals IBF P11/12,Lindås IBK P12,Askims Sporthall,Amel Kosovac,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38815/match/1528236
2024-08-31,16:00,Träningsmatcher pojkar,Varla IBK P12 Svart,Lindås IBK P12,Askims Sporthall,Amel Kosovac,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/38815/match/1528237
2024-08-31,16:00,Träningsmatcher pojkar,Pixbo IBF HJ,Jönköpings IK Utveckling HJ18,Wallenstam Arena A,Felix Bark Peterson,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/38815/match/1532962
2024-08-31,13:00,Träningsmatcher VIBF,IBK Vänersborg Herr A (Träningsmatcher),Surte IS IBK H2,"Idrottshuset, Vänersborg",Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38472/match/1525579
