Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-02-01,15:15,Klubbhuset Herrar Div. 5,KFKD H5,Herrestads AIF Rockets H5,Lundbystrand 3,Semir Aganspahic,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/38222/match/1477230
2025-02-01,12:30,Klubbhuset Herrar Div. 6,IBF Backadalen H6,Myggenäs IBK H6,Tuve Sporthall,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527613
2025-02-01,14:00,Damer Div. 1 region,Kustens IF,Åstorp/Kvidinge IBS,Haverdalshallen,Anders Lindqvist,Benjamin Olsen,https://stats.innebandy.se/sasong/43/serie/38741/match/1504064
2025-02-01,14:30,Damer Div. 1 region,IK Zenith,Pixbo IBF,Björlanda Idrottshall,Aldin Hadziselmovic,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38741/match/1504068
2025-02-01,15:00,Damer Div. 1 region,Höllvikens IBF,Onsala IBK,Halörhallen,Matti Rouhiainen,Albin Sadiku,https://stats.innebandy.se/sasong/43/serie/38741/match/1504066
2025-02-01,15:00,Damer Div. 1 region,IBK Lund,IBF Backadalen,Lerbäckshallen A,Mikael Björkqvist,Kevin Prahl,https://stats.innebandy.se/sasong/43/serie/38741/match/1504067
2025-02-01,16:00,Damer Div. 1 region,FBC Lerum,Warberg IBF,Lerum Arena A,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38741/match/1504065
2025-02-01,14:00,Division 1 Herrar Västra Götaland,IBK Alingsås,IBF Backadalen,"Stadsskogshallen, Alingsås",Tobias Anderberg,Jacob Johansson,https://stats.innebandy.se/sasong/43/serie/38003/match/1453895
2025-02-01,12:00,Juniorallsvenskan H HJ18,Fristads GoIF/Rydboholms SK,IBK Kungälv,"Idrottshallen, Viskafors",Pedram Koublani,Henrik Sjöberg,https://stats.innebandy.se/sasong/43/serie/38706/match/1483905
2025-02-01,12:30,Klubbhuset Blå Flickor 1 A-B VÅR,Hindås IBK F13,Lindome IBK F13 Lila,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39814/match/1555068
2025-02-01,14:00,Klubbhuset Blå Flickor 1 A-B VÅR,FBC Partille F 12/14,Pixbo IBK F13/14 Rödrävar,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39814/match/1555066
2025-02-01,14:30,Klubbhuset Blå Flickor 1 B-C VÅR,FBC Lerum Utveckling F13 Röd,Lindome IBK F13 Grön,Rydsbergshallen,Lucas Westerlund,Rasmus Hillerstedt,https://stats.innebandy.se/sasong/43/serie/39815/match/1555036
2025-02-01,11:30,Klubbhuset Blå Flickor 2 A-B VÅR,Hindås IBK F13/14,Landvetter IBK F13/14 Vit,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39816/match/1555006
2025-02-01,14:30,Klubbhuset Blå Flickor 2 A-B VÅR,Floda IBK F13/14 Vit,IBK Kungälv F13/14,Nova Floda Sportcenter A-hall,,,https://stats.innebandy.se/sasong/43/serie/39816/match/1555007
2025-02-01,16:45,Klubbhuset Blå Flickor 2 A-B VÅR,Pixbo IBK F13/14 Viträvar,FBC Lerum Utveckling F14 Röd,Wallenstam Arena B,Moa Pettersson,Kajsa Skanselid,https://stats.innebandy.se/sasong/43/serie/39816/match/1555008
2025-02-01,13:30,Klubbhuset Blå Flickor 2 B-C VÅR,FBC Lerum Utveckling F14 Vit,IBF Backadalen F14 Röd,Rydsbergshallen,Lucas Westerlund,Rasmus Hillerstedt,https://stats.innebandy.se/sasong/43/serie/39817/match/1554949
2025-02-01,10:00,Klubbhuset Blå Flickor 3 A-B VÅR,Landvetter IBK F15,FBC Lerum Utveckling F15,Pinntorps Idrottshall,Lina Lind,Tindra Bäckvall,https://stats.innebandy.se/sasong/43/serie/39818/match/1554822
2025-02-01,10:00,Klubbhuset Blå Flickor 3 A-B VÅR,FBC Partille FP 15 Partille Grön,Ale IBF F14/15 Blå,Qvisthallen,Anton Stenberg,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39818/match/1554823
2025-02-01,09:00,Klubbhuset Blå Pojkar 1A,Landvetter IBK P13,IBK Bergum P13 Rosa Utgår 20251231,Pinntorps Idrottshall,,,https://stats.innebandy.se/sasong/43/serie/39804/match/1555104
2025-02-01,09:30,Klubbhuset Blå Pojkar 1A,Frölunda IBK P13,Lindås IBK P13 Turkos,Flatåsskolan,Max Pettersson,Alfred Jorpes,https://stats.innebandy.se/sasong/43/serie/39804/match/1555102
2025-02-01,14:30,Klubbhuset Blå Pojkar 1B,Hindås IBK P13 Vit,IBF Backadalen P13 Röd,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39805/match/1555153
2025-02-01,12:15,Klubbhuset Blå Pojkar 1C,Herrestads AIF P13/14 Svart,Ale IBF P13,Rampen Sporthall (Källdalsskolan),Måns Kamperin,,https://stats.innebandy.se/sasong/43/serie/39806/match/1555209
2025-02-01,11:00,Klubbhuset Blå Pojkar 2B,Herrestads AIF P13/14 Vit,IBF Backadalen P14 Svart,Rampen Sporthall (Källdalsskolan),Lucas Peter,Josef Brandin,https://stats.innebandy.se/sasong/43/serie/39808/match/1555345
2025-02-01,14:20,Klubbhuset Blå Pojkar 2B,FBC Lerum Utveckling P14 Röd,Landvetter IBK P14 Blå,Hjällsnäshallen B-hallen,Emilia Djurelind,Leah Sundell,https://stats.innebandy.se/sasong/43/serie/39808/match/1555347
2025-02-01,12:00,Klubbhuset Blå Pojkar 2C,FBC Partille P 14 Vit,Frölunda IBK P14 Svart,Qvisthallen,Samina Omar,Astrid Rydén,https://stats.innebandy.se/sasong/43/serie/39809/match/1555465
2025-02-01,13:45,Klubbhuset Blå Pojkar 2C,Floda IBK P14 Svart,IBK Bergum P14-15,Bergumsskolan,Leo Malm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/39809/match/1555466
2025-02-01,15:20,Klubbhuset Blå Pojkar 2C,FBC Lerum Utveckling P14 Vit,IBK Kungälv P14 Blå,Hjällsnäshallen B-hallen,Emilia Djurelind,Leah Sundell,https://stats.innebandy.se/sasong/43/serie/39809/match/1555467
2025-02-01,08:00,Klubbhuset Blå Pojkar 3A,Landvetter IBK P15 Vit,Lindås IBK P15 Vit,Pinntorps Idrottshall,Lina Lind,Tindra Bäckvall,https://stats.innebandy.se/sasong/43/serie/39810/match/1555705
2025-02-01,11:00,Klubbhuset Blå Pojkar 3A,FBC Partille P 15 Vallhamra Vit,Lindås IBK P15 Svart,Qvisthallen,Anton Stenberg,William Lindroos,https://stats.innebandy.se/sasong/43/serie/39810/match/1555706
2025-02-01,16:20,Klubbhuset Blå Pojkar 3A,FBC Lerum Utveckling P15 Röd,IK Zenith P15 Svart,Hjällsnäshallen B-hallen,Emilia Djurelind,Leah Sundell,https://stats.innebandy.se/sasong/43/serie/39810/match/1555703
2025-02-01,11:00,Klubbhuset Blå Pojkar 3B,Frölunda IBK P15 Röd,Lindome IBK P15,Flatåsskolan,Max Pettersson,Alfred Jorpes,https://stats.innebandy.se/sasong/43/serie/39811/match/1558171
2025-02-01,13:30,Klubbhuset Blå Pojkar 3C,Hindås IBK P15,FBC Vinga P15/16 Blå,Hindås Idrottshall,Halina Karnili,Clara Bergström,https://stats.innebandy.se/sasong/43/serie/39812/match/1555893
2025-02-01,13:30,Klubbhuset Blå Pojkar 3C,Herrestads AIF P15,Floda IBK P15 Svart,Rampen Sporthall (Källdalsskolan),Måns Kamperin,,https://stats.innebandy.se/sasong/43/serie/39812/match/1555894
2025-02-01,15:45,Klubbhuset Blå Pojkar 3C,Pixbo IBK P15 Vit,FBC Vinga P15/16 Orange,Wallenstam Arena B,Moa Pettersson,Kajsa Skanselid,https://stats.innebandy.se/sasong/43/serie/39812/match/1555889
2025-02-01,13:30,Pantamera Flick Röd A VÅR,FBC Partille F09/11 Grön,Pixbo IBF F10 Vit,Partillebohallen,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/39797/match/1557486
2025-02-01,12:00,Pantamera Flick Röd B VÅR,Pixbo IBF F11 Vit,Pinntorp IBF F11 Vit,Wallenstam Arena B,Amel Kosovac,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/39798/match/1557516
2025-02-01,16:30,Pantamera Flick Röd C VÅR,Kärra IBK F11/12 Röd,Stenungsunds IBK F10-11,Kärra Sporthall,Jesper Odeholm,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/39799/match/1557554
2025-02-01,12:20,Pantamera Flick Röd D VÅR FD,Pinntorp IBF F12,Pixbo IBF F12 Röd,Pinntorps Idrottshall,Maja Pehrsson,Vincent Gårlin,https://stats.innebandy.se/sasong/43/serie/39800/match/1557451
2025-02-01,13:00,Pantamera Flick Röd D VÅR FD,Surte IS IBK F10/11 Blå,IK Zenith F11-12 Grön,Bohushallen,Joel Mellby,Linus Bolmstedt,https://stats.innebandy.se/sasong/43/serie/39800/match/1557449
2025-02-01,20:25,Pantamera Flick Röd D VÅR FD,IBF Backadalen F11/12 Röd,Öckerö IBK F10-13,Tuve Sporthall,Helin Beyza Altuntas,Tove Hall,https://stats.innebandy.se/sasong/43/serie/39800/match/1557447
2025-02-01,16:20,Pantamera Flick Röd D VÅR FD,FBC Partille F09/11 Svart,FBC Lerum Utveckling F10/11 Svart,Qvisthallen,Emil Häggsten,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/39800/match/1557448
2025-02-01,14:20,Pantamera Flick Röd E VÅR FD,Pixbo IBF F12 Vit,IBK Göteborg /Guldhedens IK F09-11,Wallenstam Arena B,Jasmin Dzanic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/39801/match/1557591
2025-02-01,09:45,Pantamera Flick Röd F VÅR FD,Surte IS IBK F 12/13 Röd,FBC Lerum Utveckling F12 Svart,Bohushallen,Joel Mellby,Linus Bolmstedt,https://stats.innebandy.se/sasong/43/serie/39802/match/1557630
2025-02-01,16:30,Pantamera Flick Röd F VÅR FD,IBF Backadalen F11/12 Svart,IBF Älvstranden F12/13,Tuve Sporthall,Helin Beyza Altuntas,Tove Hall,https://stats.innebandy.se/sasong/43/serie/39802/match/1557631
2025-02-01,10:30,Pantamera Flickor Mörkröd B VÅR,Pixbo IBF F09 Röd,Lindome IBK DJ,Wallenstam Arena B,Amel Kosovac,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/39795/match/1558372
2025-02-01,14:45,Pantamera Flickor Mörkröd C VÅR,FBC Partille F Akademi,Ale IBF F08/09,Partillebohallen,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/39796/match/1558401
2025-02-01,18:00,Pantamera Flickor Mörkröd C VÅR,Kärra IBK DJ,IBK Alingsås F08-11 Gbg,Kärra Sporthall,Jesper Odeholm,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/39796/match/1558402
2025-02-01,15:00,Pantamera Pojkar Mörkröd B VÅR,Kärra IBK HJ Utveckling,Landvetter IBK H Utveckling Vit,Kärra Sporthall,Jesper Odeholm,Emir Rajabi,https://stats.innebandy.se/sasong/43/serie/39791/match/1558215
2025-02-01,18:00,Pantamera Pojkar Mörkröd C VÅR,FBC Lerum Utveckling HJ Mörkröd,IBK Kungälv Herrjuniorer Blå,Rydsbergshallen,Måns Eliason,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/39792/match/1558304
2025-02-01,10:00,Pantamera Pojkar Röd B VÅR,Stenungsunds IBK PJ,FBC Vinga P10 Blå,Stenungsund Arena,Gökhan Atay,Thorbjörn Mauritzen,https://stats.innebandy.se/sasong/43/serie/39778/match/1558103
2025-02-01,10:45,Pantamera Pojkar Röd C VÅR,IBF Backadalen P10,IBK Göteborg P09/10 Svart,Tuve Sporthall,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/39779/match/1558062
2025-02-01,12:20,Pantamera Pojkar Röd C VÅR,FBC Partille P11 Blå,IK Zenith P09 Grön,Partillebohallen,Mohsen Gholami,Ali Alizada,https://stats.innebandy.se/sasong/43/serie/39779/match/1558063
2025-02-01,13:30,Pantamera Pojkar Röd C VÅR,Landvetter IBK P10 Blå,Lindome IBK U15 Lila,Pinntorps Idrottshall,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/39779/match/1558065
2025-02-01,17:00,Pantamera Pojkar Röd C VÅR,Lindås IBK P10/11,Pixbo IBF P10 Vit,Lindås Waves Arena,Nelson Lau,Benjamin Karlsson,https://stats.innebandy.se/sasong/43/serie/39779/match/1558066
2025-02-01,16:45,Pantamera Pojkar Röd D VÅR,FBC Lerum Utveckling P09 Röd,Surte IS IBK P10/11,Rydsbergshallen,Måns Eliason,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/39780/match/1558018
2025-02-01,20:25,Pantamera Pojkar Röd D VÅR,Lindome IBK U15 Grön,Mölndals IBF P10 Vit,Almåshallen A,Dante Lindskog,Alexander Pettersson,https://stats.innebandy.se/sasong/43/serie/39780/match/1558017
2025-02-01,13:10,Pantamera Pojkar Röd E VÅR,Pixbo IBF P11 Röd,IBK Göteborg P09/10 Vit,Wallenstam Arena B,Jasmin Dzanic,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/39781/match/1557973
2025-02-01,14:20,Pantamera Pojkar Röd E VÅR,Ale IBF P09 Blå,Frölunda IBK P09/11,Ale Kulturrum,Sebastian Cedgard,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/39781/match/1557974
2025-02-01,13:30,Pantamera Pojkar Röd F VÅR,Stenungsunds IBK P10/11,Floda IBK P10/11 Vit,Kyrkenorumskolans Idrottshall,Yosuf Amiri,Adem Can,https://stats.innebandy.se/sasong/43/serie/39782/match/1557930
2025-02-01,15:00,Pantamera Pojkar Röd G VÅR,Stenungsunds IBK P11,Floda IBK P10/11 Svart,Kyrkenorumskolans Idrottshall,Yosuf Amiri,Suad Kalajdzisalihovic Frlj,https://stats.innebandy.se/sasong/43/serie/39783/match/1557885
2025-02-01,15:30,Pantamera Pojkar Röd G VÅR,FBC Lerum Utveckling P10/P11 Röd,IBF Backadalen P10/11,Rydsbergshallen,Måns Eliason,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/39783/match/1557883
2025-02-01,16:40,Pantamera Pojkar Röd G VÅR,Ale IBF P11,IBK Göteborg P10,Ale Kulturrum,Sebastian Cedgard,Selma Hadziselimovic,https://stats.innebandy.se/sasong/43/serie/39783/match/1557886
2025-02-01,16:30,Pantamera Pojkar Röd H VÅR FD,Lindome IBK P11 Lila,IBK Göteborg P11,Almåshallen A,Ian S Blomqvist,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/39784/match/1557837
2025-02-01,17:30,Pantamera Pojkar Röd H VÅR FD,FBC Partille P12 Röd,Frölunda IBK P10-12,Qvisthallen,Emil Häggsten,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/39784/match/1557839
2025-02-01,10:00,Pantamera Pojkar Röd I VÅR FD,Ale IBF P12,FBC Partille P12/13,Ale Kulturrum,Saga Wallmoberg,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/39785/match/1557796
2025-02-01,15:10,Pantamera Pojkar Röd J VÅR FD,FBC Partille P11 Vit,IK Zenith P11/12 Grön,Qvisthallen,Emil Häggsten,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/39786/match/1557747
2025-02-01,11:10,Pantamera Pojkar Röd K VÅR FD,Landvetter IBK P12/13,Utbynäs SK P 11/12,Pinntorps Idrottshall,Lina Lind,Maja Pehrsson,https://stats.innebandy.se/sasong/43/serie/39787/match/1557704
2025-02-01,18:00,Träningsmatcher herrar,Storbrittaniens Landslag,Onsala IBK H2,Valhalla B-hall,Wessam Abdellrazek,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38817/match/1560986
2025-02-01,10:15,USM P16 Region Grupp M,Pixbo IBF HJ,Frölunda IBK,Wallenstam Arena A,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/39531/match/1559283
2025-02-01,20:25,USM P16 Region Grupp M,Frölunda IBK,FBC Partille P16 USM,Wallenstam Arena A,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/39531/match/1559284
2025-02-01,16:15,USM P16 Region Grupp M,FBC Partille P16 USM,Pixbo IBF HJ,Wallenstam Arena A,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/39531/match/1559285
2025-02-01,11:45,USM P16 Region Grupp N,Lindås IBF,Floda IBK U16,Wallenstam Arena A,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/39532/match/1559286
2025-02-01,14:45,USM P16 Region Grupp N,Floda IBK U16,Hovslätts IK USM,Wallenstam Arena A,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/39532/match/1559287
2025-02-01,17:45,USM P16 Region Grupp N,Hovslätts IK USM,Lindås IBF,Wallenstam Arena A,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/39532/match/1559288
2025-02-01,08:30,Veteran-SM D35+ Grupp H,FBC Lerum D Vet,Hässelby SK IBK Dam Vet,IFU Arena Tell Media Group (B),Kent Budell,Martin Åkesson,https://stats.innebandy.se/sasong/43/serie/39846/match/1554696
2025-02-01,11:30,Veteran-SM D35+ Grupp H,IBK Dalen Damer Veteran,FBC Lerum D Vet,IFU Arena Upplands Energi (C),Bjarne Hekkelstrand,Tobias Jansson,https://stats.innebandy.se/sasong/43/serie/39846/match/1554698
2025-02-01,08:30,Veteran-SM D35+ Grupp I,IBK Alingsås DV,Pinntorp IBF Veteran,IFU Arena Upplands Energi (C),Nicklas Sundgren,Leif Borglund,https://stats.innebandy.se/sasong/43/serie/39847/match/1554708
2025-02-01,12:30,Veteran-SM D35+ Grupp I,Pinntorp IBF Veteran,Örnsköldsvik IBK Dam Veteran,IFU Arena Tell Media Group (B),Per Sundvall,Roger Nyström,https://stats.innebandy.se/sasong/43/serie/39847/match/1554709
2025-02-01,11:30,Veteran-SM D35+ Grupp J,IBF Backadalen Dam Vet,Endre IF Veteraner,IFU Arena A,Anders Asp,Per Rosén,https://stats.innebandy.se/sasong/43/serie/39848/match/1555136
2025-02-02,18:00,Klubbhuset Damer Div. 2,Guldhedens IK D2,Öckerö IBK D2,Valhalla C-hall,Linus Backlund,Henrik Nordström,https://stats.innebandy.se/sasong/43/serie/38226/match/1477663
2025-02-02,20:00,Klubbhuset Damer Div. 2,Pinntorp IBF D2,IBK Göteborg D2,Pinntorps Idrottshall,Tommy Runhammar,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38226/match/1477636
2025-02-02,14:30,Klubbhuset Damer Div. 3,Burås IK D3,Hindås IBK D3,Torpahallen,Mats Sällberg,Christer Carlberg,https://stats.innebandy.se/sasong/43/serie/38227/match/1475747
2025-02-02,20:15,Klubbhuset Herrar Div. 2,FBC Lerum Utveckling H2,Herrestads AIF H2,Rydsbergshallen,Jesper Björklund Greter,Sebastian Kiejs,https://stats.innebandy.se/sasong/43/serie/38219/match/1476745
2025-02-02,13:20,Klubbhuset Herrar Div. 3,Floda IBK H3,Eken IBK H3,Nova Floda Sportcenter A-hall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38220/match/1476881
2025-02-02,13:30,Klubbhuset Herrar Div. 3,Lindås IBF H3,Korsvägen BBK H3,Lindås Waves Arena,Felix Bark Peterson,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/38220/match/1476877
2025-02-02,18:00,Klubbhuset Herrar Div. 3,FBC Partille H3,Göteborg City IBK H3,Partillebohallen,Magnus Fredriksson,Alexander Warberg,https://stats.innebandy.se/sasong/43/serie/38220/match/1476876
2025-02-02,20:25,Klubbhuset Herrar Div. 4,Pixbo IBF H4,IBK Bergum H4,Wallenstam Arena A,Torbjörn Zahner,Roger Zahnér,https://stats.innebandy.se/sasong/43/serie/38221/match/1477056
2025-02-02,15:40,Klubbhuset Herrar Div. 4,Guldhedens IK H4,Utbynäs SK H4,Valhalla A-hall,Wessam Abdellrazek,Goran Kuduzovic,https://stats.innebandy.se/sasong/43/serie/38221/match/1477055
2025-02-02,15:00,Klubbhuset Herrar Div. 6,FBC Vinga H6,Orust IBK H6,Hall Of Flame,Thomas Johansson,Dante Lindskog,https://stats.innebandy.se/sasong/43/serie/38223/match/1527616
2025-02-02,15:20,Klubbhuset Herrar Div. 6,Floda IBK H6,IBF Älvstranden H6,Nova Floda Sportcenter A-hall,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/38223/match/1527617
2025-02-02,17:30,Klubbhuset Herrar Div. 6,Landvetter IBK H6 1,FBC Partille H6,Pinntorps Idrottshall,Tommy Runhammar,Mustafa Er,https://stats.innebandy.se/sasong/43/serie/38223/match/1527614
2025-02-02,18:10,Klubbhuset Herrar Div. 6,IBK Bergum H6,Eken IBK H6,Bergumsskolan,Sebastian Ågren,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/38223/match/1527615
2025-02-02,19:30,Klubbhuset Herrar Div. 6,IBK Kungälv H6/HV,Lindome IBK H6,Kastellegårdshallen,Senad Olevic,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/38223/match/1527618
2025-02-02,15:00,Damer Div. 1 region,FBC Engelholm,Lindås IBK,Kungsgårdshallen,Mikael Björkqvist,Kevin Prahl,https://stats.innebandy.se/sasong/43/serie/38741/match/1504069
2025-02-02,10:30,Juniorallsvenskan I HJ18,Lindås IBK/Särö IBK,FC Helsingborg,Lindås Waves Arena,Adnan Mehmedagic,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/38708/match/1483981
2025-02-02,14:00,Klubbhuset Blå Flickor 1 A-B VÅR,IBF Backadalen F13 Svart,FBC Lerum Utveckling F13 Vit,Tuve Sporthall,Alvar Rosander,Hugo Ekström Siljat,https://stats.innebandy.se/sasong/43/serie/39814/match/1555067
2025-02-02,11:30,Klubbhuset Blå Flickor 1 B-C VÅR,Lindås IBK F13,FBC Partille F 12/14 Röd,Askims Sporthall,Melker Norin,,https://stats.innebandy.se/sasong/43/serie/39815/match/1555037
2025-02-02,13:00,Klubbhuset Blå Flickor 1 B-C VÅR,IBF Backadalen F13 Röd,Dingle AIK F13-14,Tuve Sporthall,Victor Sjöstedt,Anton Carlsson,https://stats.innebandy.se/sasong/43/serie/39815/match/1555038
2025-02-02,10:30,Klubbhuset Blå Flickor 2 B-C VÅR,Floda IBK F13/14 Svart,IBF Backadalen F14 Svart,Nova Floda Sportcenter A-hall,Joel Silvén,Sebastian Janarp,https://stats.innebandy.se/sasong/43/serie/39817/match/1554953
2025-02-02,11:00,Klubbhuset Blå Flickor 2 B-C VÅR,Ale IBF F14/15 Vit,IBF Älvstranden F14/15 Vit,Kronan Älvängen,Agnes Jerfhag,Isabella Söderman,https://stats.innebandy.se/sasong/43/serie/39817/match/1554950
2025-02-02,11:00,Klubbhuset Blå Flickor 2 B-C VÅR,Lindome IBK F14/15 Grön,Stenungsunds IBK F13-14 Blå,Almåshallen A,Liam Bladh,Lukas Dahlström,https://stats.innebandy.se/sasong/43/serie/39817/match/1554954
2025-02-02,14:30,Klubbhuset Blå Flickor 2 B-C VÅR,IBK Bergum F13-14,Stenungsunds IBK F13-14 Svart,Bergumsskolan,Leo Malm,Albin Frykholm,https://stats.innebandy.se/sasong/43/serie/39817/match/1554952
2025-02-02,14:40,Klubbhuset Blå Flickor 2 B-C VÅR,IK Zenith F13/14,Lindome IBK F14/15 Lila,Björlanda Idrottshall,Olle Bohman,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/39817/match/1554951
2025-02-02,11:50,Klubbhuset Blå Flickor 3 A-B VÅR,Pixbo IBK F15 Vit,Lindås IBK F14-15 Blå,Wallenstam Arena B,Vilmer Olausson,Jakob Liljenberg,https://stats.innebandy.se/sasong/43/serie/39818/match/1554824
2025-02-02,12:30,Klubbhuset Blå Flickor 3 A-B VÅR,Lindås IBK F14-15 Svart,Floda IBK F15 Vit,Askims Sporthall,Milia Lindmark,Wilma Nilsson Wojtowicz,https://stats.innebandy.se/sasong/43/serie/39818/match/1554821
2025-02-02,09:20,Klubbhuset Blå Flickor 3 B-C VÅR,Floda IBK F15 Svart,Kärra IBK F14/15,Nova Floda Sportcenter A-hall,Sebastian Janarp,Noa Ånskog,https://stats.innebandy.se/sasong/43/serie/39819/match/1554901
2025-02-02,11:20,Klubbhuset Blå Flickor 3 B-C VÅR,Utbynäs SK F14/15,IBK Kungälv F15/16,Kviberg Arena B,Moa Solberg Andersson,Emil Olsson,https://stats.innebandy.se/sasong/43/serie/39819/match/1554903
2025-02-02,12:30,Klubbhuset Blå Flickor 3 B-C VÅR,IBK Bergum F15-16,IBF Älvstranden F14/15 Svart,Bergumsskolan,Leo Malm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/39819/match/1554905
2025-02-02,12:50,Klubbhuset Blå Flickor 3 B-C VÅR,Pixbo IBK F15 Röd,Öckerö IBK F15,Wallenstam Arena B,Vilmer Olausson,Jakob Liljenberg,https://stats.innebandy.se/sasong/43/serie/39819/match/1554902
