Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-11-29,12:00,Pantamera Ungdom-C Pojkar B Höst,Dingle AIK Pojkar Utveckling,FBC Lerum Utveckling P11,Munkedals Idrottshall,Martin Andersson,Jasmin Dzanic,https://stats.innebandy.se/sasong/43/serie/42376/match/1649925
2025-11-29,14:00,Pantamera Ungdom-C Pojkar B Höst,IBF Backadalen P11/12,IBK Göteborg P11,Tuve Sporthall,Hugo Fritzson,Vidar Hagberg,https://stats.innebandy.se/sasong/43/serie/42376/match/1649924
2025-11-29,13:45,Pantamera Ungdom-C Pojkar C Höst,Myggenäs IBK P 11/12,Lindome IBK P11 Lila,Häggvallsskolan,Lucas Schöldström,Henry Frydensbjerg,https://stats.innebandy.se/sasong/43/serie/42377/match/1649561
2025-11-29,15:00,Pantamera Ungdom-C Pojkar C Höst,Hindås IBK P11,IK Zenith P11/12,Hindås Idrottshall,Alexander Rydqvist,Adem Can,https://stats.innebandy.se/sasong/43/serie/42377/match/1649562
2025-11-29,09:00,Pantamera Ungdom-C Pojkar D Höst,Mölndals IBF / Eken IBK P11/12,FBC Partille P13 Svart,Aktiviteten A-Hall,Elliot Strid,Lukas Dahlström,https://stats.innebandy.se/sasong/43/serie/42378/match/1649803
2025-11-29,11:52,Pantamera Ungdom-C Pojkar E Höst,IBF Älvstranden P11/12,Frölunda IBK P12 Svart,Santoshallen,Senad Olevic,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/42379/match/1649867
2025-11-29,15:15,Pantamera Ungdom-C Pojkar F Höst,IBF Backadalen P12,FBC Lerum Utveckling P12/13,Tuve Sporthall,Alexander Wren-Wennefors,Benjamin Lyche,https://stats.innebandy.se/sasong/43/serie/42380/match/1649653
2025-11-29,10:25,Pantamera Ungdom-C Pojkar G Höst,Pixbo IBF P12 Vit,Stenungsunds IBK P12-13,Wallenstam Arena A,Emil Windevall,,https://stats.innebandy.se/sasong/43/serie/42381/match/1649624
2025-11-29,12:30,Pantamera Ungdom-C Pojkar G Höst,Eken IBK / Mölndals IBF P12,Lindås IBK P13 Svart,Ekenhallen 1,Noel Hylén,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/42381/match/1649623
2025-11-29,16:20,Pantamera Ungdom-C Pojkar H Höst,Hindås IBK P13,Lindås IBK P13 Turkos,Hindås Idrottshall,Alexander Rydqvist,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42382/match/1649742
2025-11-29,12:30,Pantamera Ungdom-C Pojkar I Höst,Mölndals IBF P13/14 Röd,FBC Partille P 13 Blå,Aktiviteten A-Hall,Leon Hulten,Oliver Lück,https://stats.innebandy.se/sasong/43/serie/42383/match/1649714
2025-11-29,11:53,Pantamera Ungdom-C Pojkar J Höst,FBC Partille P 15 Vallhamra Blå,Herrestads AIF P13/14 Rött,Qvisthallen,Freja Linderoth,Anton Stenberg,https://stats.innebandy.se/sasong/43/serie/42384/match/1649895
2025-11-29,14:30,Pantamera Ungdom-C Pojkar J Höst,Öckerö IBK P12/13 Blå,Ale IBF P13,Hedenskolans Idrottshall,Mustafa Kalajdzisalihovic,Mohamed Abdi Aziz,https://stats.innebandy.se/sasong/43/serie/42384/match/1649893
2025-11-29,15:00,Pantamera Ungdom-C Pojkar K Höst,Stenungsunds IBK P13-14,Utbynäs SK P 13,Kyrkenorumskolans Idrottshall,Alvin Andersson,Anthon Räffling,https://stats.innebandy.se/sasong/43/serie/42385/match/1649333
2025-11-29,17:00,Pantamera Ungdom-C Pojkar K Höst,Öckerö IBK P12/13 Vit,IBK Göteborg P13/14,Hedenskolans Idrottshall,Gökhan Atay,Mohamed Ahmed Warsame,https://stats.innebandy.se/sasong/43/serie/42385/match/1649336
2025-11-29,17:30,Pantamera Ungdom-C Pojkar K Höst,Hindås IBK P13 Vit,IBK Kungälv P14 Svart,Hindås Idrottshall,Alexander Rydqvist,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42385/match/1649335
2025-11-29,10:00,Västserien Division 2,Skövde Parasportförening Röd,JLIF 1,"Gymnasiehallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42478/match/1668424
2025-11-29,11:30,Västserien Division 2,JLIF 1,Vara SK 1,"Gymnasiehallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42478/match/1668427
2025-11-29,12:30,Västserien Division 2,JLIF 1,IF Änglarna A,"Gymnasiehallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42478/match/1668429
2025-11-29,10:30,Västserien Division 3,Skövde Parasportförening Grön,Skara 2,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1668430
2025-11-29,12:30,Västserien Division 3,IF Fregatten 1,Skövde Parasportförening Grön,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1668432
2025-11-29,12:30,Västserien Division 3,Vara SK 2,Skara 2,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1668477
2025-11-29,13:30,Västserien Division 3,Skara 2,IF Fregatten 1,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1668479
2025-11-29,14:00,Västserien Division 3,Vara SK 2,IF Fregatten 1,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42480/match/1668480
2025-11-29,10:00,Västserien Division 4,IF Änglarna 2,IK Oddevold Grunden 1,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668481
2025-11-29,10:00,Västserien Division 4,IF Fregatten 2,Vara SK 3,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668482
2025-11-29,10:30,Västserien Division 4,Skara HIF 2,Skövde Parasportförening Gul,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668483
2025-11-29,11:00,Västserien Division 4,JLIF 2,IK Oddevold Grunden 1,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668484
2025-11-29,11:30,Västserien Division 4,Skövde Parasportförening Gul,IF Fregatten 2,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668486
2025-11-29,12:00,Västserien Division 4,JLIF 2,IF Änglarna 2,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668487
2025-11-29,12:00,Västserien Division 4,Vara SK 3,Skara HIF 2,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668488
2025-11-29,13:00,Västserien Division 4,Skövde Parasportförening Gul,IK Oddevold Grunden 1,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668489
2025-11-29,13:00,Västserien Division 4,IF Fregatten 2,Skara HIF 2,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668490
2025-11-29,13:30,Västserien Division 4,JLIF 2,Vara SK 3,"Frigghallen, Vänersborg",,,https://stats.innebandy.se/sasong/43/serie/42628/match/1668491
2025-11-30,14:15,Pantamera Ungdom-B Flickor A Höst,FBC Lerum Utveckling / Floda IBK F10/11,Lindås IBK F10/11 Svart,Rydsbergshallen,Malte Bartilson,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/42386/match/1648944
2025-11-30,17:55,Pantamera Ungdom-B Flickor A Höst,Pixbo IBF F11 Vit,Eken IBK DJ,Wallenstam Arena B,Mustaf Osman,Malte Bartilson,https://stats.innebandy.se/sasong/43/serie/42386/match/1648945
2025-11-30,12:30,Pantamera Ungdom-C Pojkar A Höst,Landvetter IBK P11,Lindome IBK P11 Grön,Pinntorps Idrottshall,Gökhan Atay,Robin Niklasson,https://stats.innebandy.se/sasong/43/serie/42375/match/1649594
2025-11-30,17:15,Pantamera Ungdom-C Pojkar A Höst,IBK Elfhög P11 Gbg,IBK Kungälv P11 Svart,"Älvhögsborg, Entréhallen",Filip Taikina-aho,Kasper Horn de Troij,https://stats.innebandy.se/sasong/43/serie/42375/match/1649593
2025-11-30,16:00,Allsvenskan Damer Södra,Jönköpings IK,Lindås IBK,Jönköpings Idrottshus Arenan,Robert Dahlslätt,Anders A Nilsson,https://stats.innebandy.se/sasong/43/serie/40697/match/1570711
2025-11-30,16:30,Dam Veteraner,IBK Alingsås DV,Landvetter IBK / Utbynäs SK DV,"Stadsskogshallen, Alingsås",Alexander Blom,Simon Lidh,https://stats.innebandy.se/sasong/43/serie/42081/match/1653295
2025-11-30,19:00,Dam Veteraner,IBK Bergum / IBK Göteborg DV,Mölnlycke Frontside IBF DV,Bergumsskolan,Mustafa Er,Gökhan Atay,https://stats.innebandy.se/sasong/43/serie/42081/match/1653297
2025-11-30,19:30,Dam Veteraner,IBF Backadalen / IBK Älvstranden DV,Lindome IBK DV,Tuve Sporthall,Semir Aganspahic,Felix Broström,https://stats.innebandy.se/sasong/43/serie/42081/match/1653296
2025-11-30,14:00,Damer Div. 1 region,IBK Lund,Floda IBK D1,Lerbäckshallen A,Johan Holmåker,Jens Staaf,https://stats.innebandy.se/sasong/43/serie/41175/match/1573123
2025-11-30,16:00,Damer Div. 1 region,Warberg IBF,IBF Backadalen,"Sparbanken Wictory Center, Unihocplanen",Jan Svensson,Jonas Söderberg,https://stats.innebandy.se/sasong/43/serie/41175/match/1573122
2025-11-30,17:30,Damer Div. 1 region,Varla IBK Dam,FBC Engelholm,Skårbyhallen,Alice Haeggman,Christoffer Söderström,https://stats.innebandy.se/sasong/43/serie/41175/match/1573119
2025-11-30,11:00,Damer Div. 2,Burås IK D3,Guldhedens IK D2,Lundenhallen,Måns Bartilson,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/42062/match/1629519
2025-11-30,13:00,Damer Div. 2,Lindås IBF D2,IBK Kungälv D2,Lindås Waves Arena,Pierre Eberhard Berg,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/42062/match/1629522
2025-11-30,14:30,Damer Div. 2,Mölnlycke Frontside IBF D2,Landvetter IBF D2,Wallenstam Arena A,Carl Otterström,Jonny Gaardén,https://stats.innebandy.se/sasong/43/serie/42062/match/1629520
2025-11-30,17:30,Damer Div. 2,FBC Lerum Utveckling D2,IK Zenith D2,Rydsbergshallen,Robin Boqvist,Alexander Pavlovic,https://stats.innebandy.se/sasong/43/serie/42062/match/1629518
2025-11-30,14:00,Damer Div. 3,Ale IBF / IBK Kungälv D3,Hindås IBK D3,Kronan Älvängen,Mustafa Kalajdzisalihovic,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/42080/match/1647661
2025-11-30,15:00,Division 1 Herrar Västra Götaland,IBK Lidköping,Pixbo IBF,Idrottens hus i Lidköping,Philip Aronsson-Elffors,Viktor Snöborgs,https://stats.innebandy.se/sasong/43/serie/40701/match/1570579
2025-11-30,16:30,Division 1 Herrar Västra Götaland,IBK Kungälv,IBK Göteborg,Mimershus A-hallen,Adam Kruse,Andreas Lybacken,https://stats.innebandy.se/sasong/43/serie/40701/match/1570575
2025-11-30,12:00,Herrar Div. 3 A,Pixbo IBF H3,Floda IBK H3,Wallenstam Arena A,Torbjörn Zahner,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42064/match/1630698
2025-11-30,14:00,Herrar Div. 3 A,Utbynäs SK H3,Orust IBK H3,Prioritet SERNEKE Arena B-Hallen,Goran Kuduzovic,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42064/match/1630696
2025-11-30,09:00,Herrar Div. 3 B,Sörgårdens IBF H3,Burås IK H3,Lundenhallen,Måns Bartilson,Alexander T Forsberg,https://stats.innebandy.se/sasong/43/serie/42065/match/1630566
2025-11-30,17:00,Herrar Div. 3 B,IK Zenith H3,FBC Partille H3,Björlanda Idrottshall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/42065/match/1630561
2025-11-30,18:00,Herrar Div. 3 B,Landvetter IBK H3,IBF Backadalen H3 Utveckling,Pinntorps Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42065/match/1630563
2025-11-30,12:30,Herrar Div. 4 A,Lindome IBK H4,Surte IS IBK H4,Almåshallen A,Emir Rajabi,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/42079/match/1647926
2025-11-30,17:00,Herrar Div. 4 A,Dingle AIK H4,Myggenäs IBK H4,Munkedals Idrottshall,Håkan Krafft,Pierre Eberhard Berg,https://stats.innebandy.se/sasong/43/serie/42079/match/1647927
2025-11-30,11:30,Herrar Div. 4 B,Guldhedens IK H4,KFKD H4,Valhalla A-hall,Sebastian Ågren,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/42082/match/1654538
2025-11-30,14:30,Herrar Div. 4 B,IK Zenith H4,Lindome IBK H4,Björlanda Idrottshall,Christian Svärdström,Marcus Orrhult,https://stats.innebandy.se/sasong/43/serie/42082/match/1654534
2025-11-30,14:45,Herrar Div. 4 B,IBF Älvstranden H4,IBK Kungälv H4/HV,Santoshallen,Tage Sandquist,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42082/match/1654539
2025-11-30,16:30,Herrar Div. 4 B,Floda IBK H4,Landvetter IBK H4 B,Nova Floda Sportcenter A-hall,Felix Bark Peterson,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42082/match/1654537
2025-11-30,17:30,Herrar Div. 4 B,Frölunda IBK H4,IBK Göteborg H4,Skyttesskolan,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42082/match/1654536
2025-11-30,15:00,Juniorallsvenskan G DJ18,Lindome IBK,IBK Göteborg,Almåshallen A,Emir Rajabi,Kian Keinia,https://stats.innebandy.se/sasong/43/serie/41555/match/1606486
2025-11-30,13:00,Juniorallsvenskan G HJ18,IBK Lockerud Mariestad,FBC Lerum Utveckling,"Svenska Motor-hallen, Mariestad",Martin Söderström,Daniel Larm,https://stats.innebandy.se/sasong/43/serie/41545/match/1591733
2025-11-30,17:00,Juniorallsvenskan G HJ18,Stenungsunds IBK,IBK Göteborg,Stenungsund Arena,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/41545/match/1591729
2025-11-30,11:00,Klubbhuset Blå Flickor 14 A Höst,Lindome IBK F14/15 Grön,Lindås IBK F14-15 Svart,Almåshallen B,Liam Liljeblad,,https://stats.innebandy.se/sasong/43/serie/42410/match/1650970
2025-11-30,14:00,Klubbhuset Blå Flickor 14 A Höst,Utbynäs SK F14 Blå,Floda IBK F13/14 Svart,Torpahallen,Eyvind Fägerlind,Sixten Linderup,https://stats.innebandy.se/sasong/43/serie/42410/match/1650971
2025-11-30,14:30,Klubbhuset Blå Flickor 14 A Höst,IBF Backadalen F14/15 Svart,Ale IBF F14/15 Blå,Tuve Sporthall,Kevin Sund,Silas Rosén,https://stats.innebandy.se/sasong/43/serie/42410/match/1650973
2025-11-30,13:30,Klubbhuset Blå Flickor 14 B Höst,IBF Backadalen F14/15 Röd,Lindome IBK F14/15 Lila,Tuve Sporthall,Kevin Sund,Anton Laanemets,https://stats.innebandy.se/sasong/43/serie/42411/match/1651016
2025-11-30,10:15,Klubbhuset Blå Flickor 15 A Höst,IK Zenith F15-16,Kärra IBK F14/15,Björlanda Idrottshall,Viktor Sigurdsson,Arvid Dahlin,https://stats.innebandy.se/sasong/43/serie/42412/match/1652383
2025-11-30,13:15,Klubbhuset Blå Flickor 15 A Höst,IBK Bergum F14-16,Pixbo IBK F15 Vit,Bergumsskolan,Albin Frykholm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/42412/match/1652381
2025-11-30,14:15,Klubbhuset Blå Flickor 15 A Höst,Pixbo IBK F15 Röd,IBK Kungälv F15,Wallenstam Arena B,Elias Forsman,Harry Thorin,https://stats.innebandy.se/sasong/43/serie/42412/match/1652384
2025-11-30,14:00,Klubbhuset Blå Flickor 15 B Höst,Floda IBK F15/16 Vit,Landvetter IBK F15,Nova Floda Sportcenter A-hall,Emil Zetterlund,Konrad Ivansson,https://stats.innebandy.se/sasong/43/serie/42413/match/1652344
2025-11-30,11:54,Klubbhuset Blå Flickor 15 B Höst,Utbynäs SK F15 Gul,Stenungsunds IBK F15-16,Torpahallen,Eyvind Fägerlind,Sixten Linderup,https://stats.innebandy.se/sasong/43/serie/42413/match/1652345
2025-11-30,09:00,Klubbhuset Blå Flickor 16 Höst,Lindome IBK F16/17 Lila,Landvetter IBK F16 Vit,Almåshallen B,Liam Liljeblad,,https://stats.innebandy.se/sasong/43/serie/42408/match/1650770
2025-11-30,09:00,Klubbhuset Blå Flickor 16 Höst,IBK Göteborg F14-18,FBC Lerum Utveckling F15/16,Torpahallen,Vilmer Praetorious Lehto,Zoe Meunier,https://stats.innebandy.se/sasong/43/serie/42408/match/1650773
2025-11-30,10:00,Klubbhuset Blå Flickor 16 Höst,Lindome IBK F16/17 Grön,Floda IBK F15/16 Svart,Almåshallen B,Liam Liljeblad,,https://stats.innebandy.se/sasong/43/serie/42408/match/1650769
2025-11-30,11:30,Klubbhuset Blå Flickor 16 Höst,Pixbo IBK F16 Röd,IBK Kungälv F16,Wallenstam Arena B,Alejandra Feng,Vilmer Olausson,https://stats.innebandy.se/sasong/43/serie/42408/match/1650772
2025-11-30,12:30,Klubbhuset Blå Flickor 16 Höst,IBF Backadalen F16,Hindås IBK F16/17,Tuve Sporthall,Anton Laanemets,Silas Rosén,https://stats.innebandy.se/sasong/43/serie/42408/match/1650775
2025-11-30,09:00,Klubbhuset Blå Pojkar 14 A Höst,Guldhedens IK P14,Ale IBF P14,Valhalla A-hall,Imra Axelsson,Freja Kemper,https://stats.innebandy.se/sasong/43/serie/42398/match/1652730
2025-11-30,11:00,Klubbhuset Blå Pojkar 14 A Höst,IBF Älvstranden P14/15 Vit,Myggenäs IBK P14 Vit,Santoshallen,Yan Fang,Edvin Lindkvist,https://stats.innebandy.se/sasong/43/serie/42398/match/1652729
2025-11-30,11:00,Klubbhuset Blå Pojkar 14 A Höst,Utbynäs SK P 14 Gul,IBK Kungälv P14 Vit,Torpahallen,Olivia Tornberg,Einar Junsten,https://stats.innebandy.se/sasong/43/serie/42398/match/1652736
2025-11-30,13:00,Klubbhuset Blå Pojkar 14 A Höst,FBC Vinga P14 Orange,IBF Backadalen P13/14 Röd,Hall Of Flame,Dante Lau,Oliver Andersson,https://stats.innebandy.se/sasong/43/serie/42398/match/1652731
2025-11-30,13:00,Klubbhuset Blå Pojkar 14 A Höst,Orust IBK P14,Frölunda IBK P14 Svart,Svanesunds Sporthall,Jan-Ove Fredgren,Thorbjörn Mauritzen,https://stats.innebandy.se/sasong/43/serie/42398/match/1652734
2025-11-30,12:30,Klubbhuset Blå Pojkar 14 B Höst,Lindås IBK P14 Gul,Landvetter IBK P14 Blå,Askims Sporthall,Jakob Bengtsson,Vince Perzon,https://stats.innebandy.se/sasong/43/serie/42399/match/1652866
2025-11-30,11:30,Klubbhuset Blå Pojkar 14 C Höst,IBF Backadalen P13/14 Blå,Lindås IBK P14 Blå,Tuve Sporthall,Anton Laanemets,Silas Rosén,https://stats.innebandy.se/sasong/43/serie/42400/match/1652245
2025-11-30,11:30,Klubbhuset Blå Pojkar 14 C Höst,Lindås IBK P14 Grön,FBC Partille P 14 Vit,Askims Sporthall,Jakob Bengtsson,Vince Perzon,https://stats.innebandy.se/sasong/43/serie/42400/match/1652248
2025-11-30,10:00,Klubbhuset Blå Pojkar 15 A Höst,Guldhedens IK P15,Floda IBK P15 Svart,Valhalla A-hall,Imra Axelsson,Freja Kemper,https://stats.innebandy.se/sasong/43/serie/42401/match/1652531
2025-11-30,13:00,Klubbhuset Blå Pojkar 15 A Höst,Utbynäs SK P 15,Lindome IBK P15,Torpahallen,Mathias Hannu,Sixten Linderup,https://stats.innebandy.se/sasong/43/serie/42401/match/1652529
2025-11-30,13:00,Klubbhuset Blå Pojkar 15 A Höst,IBK Kungälv P15 Svart,Kärra IBK P15/16 Röd,Kastellegårdshallen,Nova Stenhill,Tilda Embretsén,https://stats.innebandy.se/sasong/43/serie/42401/match/1652532
2025-11-30,09:30,Klubbhuset Blå Pojkar 15 B Höst,Lindås IBK P15 Vit,Pixbo IBK P15 Röd,Askims Sporthall,Ludvig Sigström,Vincent Johansson,https://stats.innebandy.se/sasong/43/serie/42402/match/1652624
2025-11-30,11:00,Klubbhuset Blå Pojkar 15 B Höst,Överby IBK P15,IK Zenith P15 Grön,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42402/match/1652622
2025-11-30,11:15,Klubbhuset Blå Pojkar 15 B Höst,IK Zenith P15 Vit,Lindås IBK P15 Turkos,Björlanda Idrottshall,Viktor Sigurdsson,Teodor Ringhage,https://stats.innebandy.se/sasong/43/serie/42402/match/1652623
2025-11-30,10:30,Klubbhuset Blå Pojkar 15 C Höst,Lindås IBK P15 Svart,IBK Kungälv P15 Vit,Askims Sporthall,Ludvig Sigström,Vincent Johansson,https://stats.innebandy.se/sasong/43/serie/42403/match/1652930
2025-11-30,11:00,Klubbhuset Blå Pojkar 16 A Höst,FBC Vinga P15/16 Orange,Hindås IBK P16 Vit,Hall Of Flame,Oliver Andersson,Dante Lau,https://stats.innebandy.se/sasong/43/serie/42404/match/1651413
2025-11-30,11:30,Klubbhuset Blå Pojkar 16 A Höst,Orust IBK P/F16,IBK Kungälv P16 Vit,Svanesunds Sporthall,,,https://stats.innebandy.se/sasong/43/serie/42404/match/1651419
2025-11-30,12:15,Klubbhuset Blå Pojkar 16 A Höst,IBK Bergum P15-16,FBC Partille P16 Svart,Bergumsskolan,Maja Wogel,,https://stats.innebandy.se/sasong/43/serie/42404/match/1651418
2025-11-30,13:00,Klubbhuset Blå Pojkar 16 A Höst,FBC Lerum Utveckling P/F 15/16 Gråbo,Lindome IBK P16,Rydsbergshallen,Elinor Dannells,Melker Waborg,https://stats.innebandy.se/sasong/43/serie/42404/match/1651411
2025-11-30,13:30,Klubbhuset Blå Pojkar 16 A Höst,Lindås IBK P16,Pixbo IBK P17 Röd,Askims Sporthall,Melker Norin,,https://stats.innebandy.se/sasong/43/serie/42404/match/1651415
2025-11-30,15:00,Klubbhuset Blå Pojkar 16 A Höst,Floda IBK P16,IK Zenith P16 Vit,Nova Floda Sportcenter A-hall,Joel Silvén,Olle Gregersson,https://stats.innebandy.se/sasong/43/serie/42404/match/1651416
2025-11-30,15:00,Klubbhuset Blå Pojkar 16 A Höst,Utbynäs SK P16 BLÅ,Frölunda IBK P16 Svart,Torpahallen,Sixten Linderup,Eyvind Fägerlind,https://stats.innebandy.se/sasong/43/serie/42404/match/1651417
2025-11-30,12:00,Klubbhuset Blå Pojkar 16 B Höst,FBC Vinga P15/16 Blå,Ale IBF P16,Hall Of Flame,Dante Lau,Oliver Andersson,https://stats.innebandy.se/sasong/43/serie/42409/match/1651179
2025-11-30,13:00,Klubbhuset Blå Pojkar 16 B Höst,Stenungsunds IBK P15-16 Blå,Utbynäs SK P16 GUL,Kyrkenorumskolans Idrottshall,Ludwig Pettersson,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/42409/match/1651181
2025-11-30,10:00,Klubbhuset Blå Pojkar 16 C Höst,IBK Göteborg P15/16 Vit,Stenungsunds IBK P15-16 Svart,Torpahallen,Vilmer Praetorious Lehto,Zoe Meunier,https://stats.innebandy.se/sasong/43/serie/42405/match/1651114
2025-11-30,10:30,Pantamera Damjunior A Höst,Lindome IBK DJ,FBC Partille F Akademi,Almåshallen A,Tage Sandquist,Sebastian Cedgard,https://stats.innebandy.se/sasong/43/serie/42367/match/1648884
2025-11-30,20:15,Pantamera Damjunior A Höst,Landvetter IBF JAS DJ-Utveckling Blå,Lindås IBK DJ,Pinntorps Idrottshall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42367/match/1648872
2025-11-30,18:30,Pantamera Herrjunior A Höst,Floda IBK HJ07-09 Svart,FBC Partille U16,Nova Floda Sportcenter A-hall,Felix Bark Peterson,Alexander Hellström,https://stats.innebandy.se/sasong/43/serie/42363/match/1648339
2025-11-30,13:30,Pantamera Ungdom-B Flickor C Höst,IBF Älvstranden F09/10,Landvetter IBF F11 Vit,Santoshallen,Tage Sandquist,Mats Sällberg,https://stats.innebandy.se/sasong/43/serie/42388/match/1649004
2025-11-30,15:50,Pantamera Ungdom-B Flickor D Höst,Frölunda IBK Flickor Röd,Ale IBF F10/11,Skyttesskolan,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42389/match/1649034
2025-11-30,17:00,Pantamera Ungdom-B Pojkar A Höst,Lindome IBK/Almås IBF U16 Grön,FBC Vinga P10 Blå,Almåshallen A,Emir Rajabi,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42369/match/1648464
2025-11-30,10:00,Pantamera Ungdom-B Pojkar B Höst,Floda IBK P09-11 Svart,Pixbo IBF P10 Vit,Nova Floda Sportcenter A-hall,Selma Hadziselimovic,Katarina Arnoldsdotter,https://stats.innebandy.se/sasong/43/serie/42370/match/1648493
2025-11-30,11:30,Pantamera Ungdom-B Pojkar C Höst,IBK Kungälv Ungdom Utveckling,Ale IBF P09 Blå,Munkegärdehallen,Susanne Andersson,Amir Huseinovic,https://stats.innebandy.se/sasong/43/serie/42371/match/1648524
2025-11-30,16:30,Pantamera Ungdom-B Pojkar C Höst,FBC Partille P11 Blå,IBK Kungälv Ungdom Utveckling,Partillebohallen,Mustafa Kalajdzisalihovic,Semir Aganspahic,https://stats.innebandy.se/sasong/43/serie/42371/match/1648518
2025-11-30,11:25,Pantamera Ungdom-B Pojkar D Höst,Pixbo IBF P11 Vit,FBC Lerum Utveckling P09/10,Wallenstam Arena A,Arthur Nielsen,Arvid Biörnerud,https://stats.innebandy.se/sasong/43/serie/42372/match/1648553
2025-11-30,12:20,Pantamera Ungdom-B Pojkar D Höst,Ale IBF P10,Stenungsunds IBK P10/11,Kronan Älvängen,Mustafa Kalajdzisalihovic,Senad Olevic,https://stats.innebandy.se/sasong/43/serie/42372/match/1648555
2025-11-30,13:10,Pantamera Ungdom-B Pojkar D Höst,Överby IBK P09/11,Frölunda IBK P10-11 Röda,Nordby Supermarkethallen A-hallen,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42372/match/1648554
2025-11-30,11:10,Pantamera Ungdom-B Pojkar E Höst,Ale IBF P11,Stenungsunds IBK P10/11,Kronan Älvängen,Agnes Boge,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/42373/match/1650718
2025-11-30,17:25,Pantamera Ungdom-C Flickor A Höst,Pixbo IBF F12 Röd,Dingle AIK Flickor Utveckling,Wallenstam Arena A,Alejandra Feng,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/42390/match/1649533
2025-11-30,15:30,Pantamera Ungdom-C Flickor B Höst,IBK Bergum F10-13,IBK Alingsås F12-13 Gbg,Bergumsskolan,Leo Malm,Ludvig Majnesjö,https://stats.innebandy.se/sasong/43/serie/42391/match/1649773
2025-11-30,10:00,Pantamera Ungdom-C Flickor D Höst,Ale IBF F12/13 Vit,Lindome IBK F13 Grön,Kronan Älvängen,Agnes Boge,Anna-Klara Gidlöf,https://stats.innebandy.se/sasong/43/serie/42393/match/1649683
2025-11-30,16:40,Pantamera Ungdom-C Flickor D Höst,Pixbo IBF F13/14 Vit,FBC Lerum Utveckling F13 Röd,Wallenstam Arena A,Alejandra Feng,Emil Windevall,https://stats.innebandy.se/sasong/43/serie/42393/match/1649684
2025-11-30,09:00,Pantamera Ungdom-C Flickor E Höst,Landvetter IBF F13/14 Vit,Utbynäs SK F 12/13,Pinntorps Idrottshall,Alexander Acke,William Svensson,https://stats.innebandy.se/sasong/43/serie/42394/match/1649378
